,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
187,5.396869495551389,16,1.997731258837627,316,described,3.8111805314548355,"[-2.3901546   9.454287   -0.5697251  -0.9069853   1.2145026  -2.3713706
  7.690886   -0.10585634 -2.8975892  -0.24877661]",12,,described,7,-7.036384105682373,-1.461080551147461
188,3.9789725614982454,16,1.7278944160737209,317,active,3.8111805314548355,"[-3.5034382  9.637227  -1.1171024 -1.228809   1.3939548 -1.8518636
  7.514973   0.2912222 -2.689863   0.7530959]",8,,active,13,-5.505231857299805,1.4472683668136597
189,5.219263954825132,16,1.963931539537893,322,regression,3.8111805314548355,"[-4.8003507 11.482697  -1.3719954 -0.7038925  1.6992588 -1.9953139
  8.106762   0.4988151 -2.7085671  1.5623496]",14,,regression,21,2.616705894470215,9.042169570922852
190,11.99755547300161,16,3.253893269950626,323,cant,3.8111805314548355,"[-2.766031    9.783102   -1.3619287  -1.1254253   1.2069033  -2.6204867
  7.441833    0.20494267 -2.8410053   0.18458828]",-1,,cant,69,-6.641369819641113,-0.1498880833387375
191,5.085943099704894,16,1.9385595412238883,325,highlight,3.8111805314548355,"[-3.1148753   9.959924   -0.9322327  -1.0827262   1.1274579  -2.2389333
  7.948033    0.1793304  -2.8935711   0.08195096]",11,*,highlight*,6,-6.179988384246826,0.487194299697876
192,5.897915287503955,16,2.093084180008097,329,bradel,3.8111805314548355,"[-4.9644494   8.950761   -3.8823678  -3.2184358   1.4099213  -0.9727559
  6.226804    0.81888324 -2.058048    1.2160488 ]",2,,bradel,11,14.393468856811523,-3.731494903564453
193,5.849819368136869,15,2.1019396850934475,338,frame,3.8111805314548355,"[-4.3367257  11.075186   -2.28665    -1.2738953   1.416286   -2.622634
  8.395353    0.63887024 -2.7212      0.98402476]",9,*,frame*,4,-2.8395864963531494,6.941152095794678
194,4.441543515273915,15,1.8283307078232778,339,discussed,3.8111805314548355,"[-2.4318180e+00  9.4626026e+00 -6.3747984e-01 -1.0397941e+00
  1.0608318e+00 -2.3207626e+00  7.5930171e+00 -5.2145105e-03
 -2.7976236e+00 -2.6133746e-01]",12,,discussed,8,-6.948861122131348,-1.2047979831695557
195,4.55008311963884,15,1.8494184869563377,340,called,3.8111805314548355,"[-2.4073746   9.411323   -0.6457565  -0.97567475  1.226888   -2.3766522
  7.6422772  -0.12512308 -2.891324   -0.23073407]",12,*,called*,9,-6.875271797180176,-1.3299497365951538
196,4.062134906064634,15,1.7546167395533474,352,items,3.8111805314548355,"[-4.9714403  11.548411   -2.1861343  -1.0673542   1.3479875  -2.011166
  8.30868     1.215706   -3.1951683   0.41462466]",-1,,items,70,-1.9715529680252075,9.726643562316895
197,5.306450341217619,14,2.0128532749220303,358,1ã,3.8111805314548355,"[-4.87748     9.076822   -3.0556664  -3.1475859   1.3822358  -0.79255724
  6.5352397   0.9430597  -2.4892097   1.121973  ]",-1,,1ã,71,14.701835632324219,-4.582098007202148
198,4.750630324824315,14,1.902513327804356,360,describe,3.8111805314548355,"[-2.9199843   9.953758   -0.89717567 -0.9878641   1.1660683  -2.3806992
  7.960346    0.05257155 -2.8589559  -0.03551309]",11,,describe,7,-6.3621368408203125,0.24253462255001068
199,4.57182109062165,14,1.867016582699529,362,proposed,3.8111805314548355,"[-2.4496334   9.463172   -0.7416635  -0.9992022   1.1172771  -2.4131534
  7.491945    0.05433106 -2.8717422  -0.20394166]",12,,proposed,10,-6.90472412109375,-1.0541683435440063
200,10.164360510141329,14,2.9772329937736086,364,sacha,3.8111805314548355,"[-4.900089   9.108663  -4.047897  -3.1024506  1.279474  -1.0915068
  6.299176   0.9849345 -2.1030774  1.0429707]",-1,,sacha,72,14.195169448852539,-3.799128532409668
201,8.478211129785509,14,2.6425029949005383,373,note,3.8111805314548355,"[-3.7590177  10.57686    -1.6030263  -1.2470021   0.89527357 -2.3540332
  7.9028196   0.6333888  -2.897943    0.4304788 ]",4,*,note*,5,-3.5249814987182617,5.108449935913086
