,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
0,7.2848872773318885,186,3.028069002195973,0,interaction,4.457262548909923,"[-2.6534503   0.5292344   0.8730784   1.0202116   1.7647694  -1.9487026
 -0.46372902  1.8208375  -4.797771    3.3325882 ]",-1,,interaction,1,3.9217958450317383,-1.7230383157730103
1,8.750078869675344,174,3.2678615596875287,1,documents,4.457262548909923,"[-4.0290027  -0.38279486  0.638184    1.0418507   1.8603578  -1.4376091
 -0.1818407   1.8136349  -4.5246115   3.0146694 ]",-1,,documents,2,5.566431999206543,-0.5361999869346619
2,19.917681734141958,128,5.291270951616096,2,document,4.457262548909923,"[-3.7179406  -0.21344328  0.40901998  1.2648942   2.223594   -1.6806831
 -0.62229943  1.9152895  -4.3576303   3.0799844 ]",-1,,document,3,6.199145793914795,-2.059424638748169
3,5.009115586428614,124,2.8513296581614855,3,spatial,4.457262548909923,"[-2.3265328   0.9963451   1.0840788   0.70262814  1.7170308  -1.6596966
 -0.29405645  1.1259524  -4.477903    3.049581  ]",2,*,spatial*,1,1.3523499965667725,0.031236710026860237
4,6.1078407799689565,116,3.0650607060592963,4,semantic,4.457262548909923,"[-2.560691    0.8724314   0.8908549   0.78352785  1.8789942  -1.698701
 -0.4336422   1.0999596  -4.5661187   3.15205   ]",2,*,semantic*,2,1.4558663368225098,-0.08861171454191208
5,13.639024950641376,116,4.361257274089857,5,users,4.457262548909923,"[-3.7541401  -0.67843395  1.0961639   0.66823924  1.5194917  -0.90207255
  0.15838295  1.7019342  -4.592274    2.7006974 ]",1,*,users*,1,4.542297840118408,0.5943102836608887
6,5.437610474487966,102,3.0033674151909326,6,model,4.457262548909923,"[-3.180181   -0.05443329  0.9633406   0.68682885  1.7235284  -1.4225879
 -0.41212454  2.1645842  -5.235132    3.3663273 ]",-1,,model,4,4.605985641479492,-0.9182237386703491
7,10.583373830000824,90,4.0526616730805625,9,entities,4.457262548909923,"[-3.512071   -0.9929134   0.957671    0.75382125  1.5197799  -0.853366
 -0.24548115  1.6775814  -4.5396748   2.5185626 ]",1,*,entities*,2,4.931421756744385,0.5916880965232849
8,7.633272827011726,76,3.5931758267019767,10,forcespire,4.457262548909923,"[-3.4181123  -0.8847125   0.9301147   0.7719204   1.510033   -0.9071863
 -0.28674385  1.793231   -4.729003    2.700301  ]",1,*,forcespire*,3,4.898310661315918,0.416007399559021
9,5.929899368614564,66,3.3120327740673043,13,visual,4.457262548909923,"[-2.7451744   1.040454    1.0930922   0.61991537  1.7395687  -1.6289614
 -0.08328374  1.0544175  -4.666253    3.3380313 ]",2,*,visual*,3,1.8104984760284424,-0.035179950296878815
