,C,count,sigma_nor,vocab_index,word,vector,topic,exemplar,word*,pos,x2D,y2D
17,23.11073117562575,512,2.00563187684452,17,high,"[ 5.520269  -1.7657154  8.718551   4.2473683  5.5895486 -6.30582
 -0.5699004  4.0378265 -2.0381958 -0.5538781]",14,,high,1,11.181015014648438,1.7630665302276611
18,16.02410364124091,498,1.7058339604131496,18,e,"[ 4.368678   -0.68078315  7.534265    2.113511    3.7304509  -3.8599777
 -1.5918959   3.0461283  -1.4043472  -1.3181251 ]",6,,e,4,-14.071454048156738,1.3798167705535889
19,42.522608187165815,467,2.937823740099228,19,m,"[ 4.381076   -0.50464356  7.5106297   1.9636298   3.622374   -3.6592467
 -1.6705871   3.1428072  -1.3432117  -1.4891305 ]",6,,m,5,-13.819525718688965,1.4447764158248901
20,32.17624466364363,462,2.4732479144195287,20,c,"[ 4.373865   -0.80102164  7.4303865   2.0059986   3.7119904  -3.9346104
 -1.7355036   3.1033957  -1.3512145  -1.4239396 ]",6,,c,6,-14.367690086364746,1.4735839366912842
21,16.922531112811967,448,1.7849409906345188,21,based,"[ 6.2333045  -2.3586419   9.30931     3.8113525   5.5394664  -6.661214
 -0.33886218  3.9849458  -2.7977014  -0.49609175]",16,,based,1,14.483410835266113,-0.4503164291381836
22,62.01468953016155,443,3.9012350915338523,22,ieee,"[ 4.333551    0.44994682  7.6506095   3.144979    3.825094   -3.2334268
 -1.5604745   3.2701948  -1.372799   -1.5470712 ]",-1,,ieee,7,-11.344879150390625,-0.9182004332542419
23,64.89197986446504,437,4.056233126912064,24,clustering,"[ 5.8068137  -0.07199223  9.887102    3.639075    4.878394   -5.8858337
 -0.65660393  4.510971   -2.0825715   0.30737033]",23,,clustering,1,5.522780895233154,3.1237125396728516
24,42.39522107051772,403,3.075671889332243,25,display,"[ 6.3913856  -1.7928911   9.837824    3.4377987   5.5791025  -6.5175476
 -0.48516887  4.359813   -2.7509048  -0.676863  ]",15,,display,1,13.034912109375,-1.5963977575302124
25,49.65146917013284,397,3.449358683331003,26,clusters,"[ 5.7821016  -0.10925221  9.865784    3.4771676   4.7947836  -5.8587294
 -0.76484257  4.599049   -2.1787734   0.26301688]",23,*,clusters*,2,5.49652099609375,3.170349597930908
26,68.44018987820212,395,4.3859516064511235,27,documents,"[ 6.8319187   0.14862205 10.596854    2.643507    5.534905   -5.8514524
 -0.3892941   4.277505   -2.5067778  -0.6463182 ]",25,,documents,1,-0.29925060272216797,-2.761580467224121
27,40.896334402932695,394,3.0242355745164375,28,a,"[ 5.6437144  -1.7645435   8.735424    4.252648    5.560879   -6.305994
 -0.57472986  3.900868   -2.0277596  -0.5633763 ]",14,,a,2,11.297140121459961,1.6095409393310547
28,18.82855844982254,390,1.9345100442310155,29,space,"[ 6.084505    0.13000387 10.03417     3.802116    5.2749853  -6.012848
 -1.2545302   4.8480706  -1.7062223  -0.5242605 ]",-1,,space,8,2.7660844326019287,-3.5926928520202637
29,23.379273517426853,378,2.179016752305201,30,g,"[ 4.343961  -0.6084626  7.510284   2.0333257  3.6588736 -3.784868
 -1.6494673  3.0689206 -1.3914313 -1.379    ]",6,*,g*,7,-14.049999237060547,1.4530377388000488
30,47.53807970353885,374,3.4138587757987784,31,layout,"[ 6.3135953   0.3064546  10.191794    3.635742    5.240148   -5.8985324
 -1.213682    4.664281   -1.9626416  -0.66872764]",20,*,layout*,1,2.7557852268218994,-3.520071029663086
31,31.11053265378323,369,2.5886534995240673,32,p,"[ 4.4463506 -0.5679503  7.6085954  2.143216   3.6867063 -3.823985
 -1.5868795  3.1280751 -1.5048413 -1.270895 ]",6,,p,8,-13.797303199768066,1.0212628841400146
32,58.64439281517484,368,4.002201236392812,33,reduction,"[ 6.1491494  -1.7287568   9.444968    3.8517127   5.564917   -6.5270042
 -0.53263766  4.286184   -2.482772   -0.5418158 ]",-1,,reduction,9,13.252081871032715,-1.4650914669036865
33,9.221019927187303,357,1.4755190529221454,34,5,"[ 3.634188  -2.050014   6.64479    3.1522145  4.027224  -5.2367673
 -1.3332199  2.3834217 -1.7277238 -0.8230264]",4,*,5*,4,-3.255253791809082,15.197538375854492
34,36.158183559023115,356,2.879432806419874,35,algorithm,"[ 6.220025    0.21312383 10.320866    3.4965317   4.9692974  -6.0580173
 -0.80428165  4.972786   -2.1687198   0.18375894]",-1,,algorithm,10,3.381366491317749,-1.40254545211792
35,87.58247076435676,355,5.564563564652284,36,search,"[ 6.7086735  -0.30022618 10.569914    2.8699548   5.2172318  -6.119283
 -0.5217897   4.6328936  -2.9403012  -0.302124  ]",-1,,search,11,2.4083662033081055,-2.197380781173706
36,44.34380897609969,346,3.337881937624948,37,cluster,"[ 5.7744503  -0.09489273  9.852826    3.531603    4.797106   -5.858364
 -0.7472758   4.567107   -2.14908     0.2923827 ]",23,*,cluster*,3,5.5490899085998535,3.1723685264587402
37,46.451112434971456,344,3.456068404491953,38,figure,"[ 6.1142006  -0.57384425 10.802274    3.7639554   5.6818614  -6.456068
 -0.3709054   4.7343416  -2.6107154  -0.26958013]",19,*,figure*,1,3.425211191177368,2.5338335037231445
38,42.070365623912544,342,3.230311685656389,39,algorithms,"[ 6.4989157   0.27987775 10.46252     3.325524    5.033007   -6.0817375
 -0.73631877  5.0485973  -2.2484791   0.09283561]",18,,algorithms,1,3.418769359588623,-1.5924307107925415
39,35.21551037322722,328,2.9042719423963432,40,computer,"[ 6.5896273  0.5207426 10.039443   3.394663   5.0920634 -5.620347
 -1.3238367  4.9531426 -1.9304903 -0.9864204]",21,*,computer*,1,2.0089170932769775,-3.770493507385254
40,54.99500507897877,324,3.994107426074237,41,sensemaking,"[ 6.2323318  -0.0364576   9.892169    4.17841     5.71104    -5.93643
 -0.70684767  4.0672016  -1.4892644  -0.75844336]",-1,,sensemaking,12,7.30682373046875,1.7591021060943604
41,16.792535396494504,317,1.9206604921330828,42,10,"[ 3.702944  -2.1501074  6.744824   2.9942706  4.1233864 -5.291168
 -1.311705   2.281474  -1.5821064 -0.7901676]",3,,10,1,-2.8765599727630615,15.544305801391602
42,16.743607159349683,316,1.9193604448738295,43,b,"[ 4.3525248 -0.7285555  7.475507   1.9841828  3.6743627 -3.8472033
 -1.6517731  3.036949  -1.4069927 -1.3711921]",6,*,b*,9,-14.297067642211914,1.4275346994400024
43,31.674940054843137,312,2.754173481191563,44,model,"[ 6.501944    0.03847513 10.80685     3.3444502   5.465354   -6.181713
 -0.842438    5.2733703  -2.5523036  -0.541327  ]",18,,model,2,4.176270484924316,-2.182969331741333
44,19.116396618843844,309,2.061698539194486,45,system,"[ 6.6035466   0.16637892 10.515883    3.2809105   5.5822334  -6.009058
 -0.85310316  5.4352922  -2.2277102  -0.68740976]",-1,,system,13,3.9642906188964844,-2.576213836669922
45,7.972122562710169,306,1.441994675198672,46,6,"[ 3.621636  -2.072181   6.6575055  3.1541114  4.0926223 -5.1669464
 -1.3439057  2.3743079 -1.7300726 -0.8316257]",4,*,6*,5,-3.191356658935547,15.263140678405762
46,92.02947837445394,299,6.211738806412525,47,entities,"[ 6.9344225   0.4266376  10.529635    2.4302197   5.8166995  -5.6185017
 -0.67925125  5.329399   -1.9921268  -1.3450972 ]",-1,,entities,14,0.15795263648033142,-0.9321051836013794
47,26.757116335233757,299,2.5117410442745176,48,k,"[ 4.225139   -0.38454586  7.4687066   2.162805    3.553254   -3.5879369
 -1.6699117   3.0705583  -1.4420254  -1.3381422 ]",6,,k,10,-13.648819923400879,1.5299707651138306
48,29.96738396814607,298,2.6964499754421207,49,analytics,"[ 6.2817993   0.08818252 10.311371    4.0196795   5.5982785  -6.130289
 -0.37689233  4.305298   -1.888559   -0.14363012]",-1,,analytics,15,6.39727783203125,1.9372981786727905
49,18.76389803298473,298,2.060346462410355,50,process,"[ 6.823022   -0.14420478 10.585207    3.526477    5.7058725  -6.323457
 -0.6128612   5.2197328  -2.3340151  -0.4783887 ]",18,,process,3,4.251773834228516,-1.7364094257354736
50,38.31763064562193,291,3.19553672115985,51,dataset,"[ 6.2049246   0.12531649 10.413999    3.5935328   5.2982516  -6.036856
 -0.2913261   4.224427   -2.1125417   0.16002156]",-1,,dataset,16,5.739715099334717,1.818980097770691
51,10.890768489071457,289,1.6223950518821848,52,work,"[ 6.870039  -0.2260752 10.405296   3.405743   6.1023345 -6.094822
 -0.23943    4.468668  -2.0884821 -0.9412419]",-1,,work,17,3.9417362213134766,-0.03649543970823288
52,30.600589956370413,288,2.7610824646029792,53,r,"[ 4.3574643 -0.6177587  7.3781424  1.9687238  3.7093956 -3.673399
 -1.673717   2.9950511 -1.3556002 -1.455519 ]",6,,r,11,-14.06018352508545,1.5082428455352783
53,16.03761312274256,283,1.9282630799839757,54,example,"[ 6.1415944  -1.2984252  10.283376    2.9672215   5.6001105  -6.254244
 -0.5930049   4.912514   -3.0283952  -0.73817897]",8,*,example*,1,3.5620527267456055,-13.031327247619629
54,46.53213152892453,277,3.7313411612575065,55,document,"[ 6.692071    0.07847024 10.5287075   2.7961962   5.4272957  -5.8526692
 -0.47569585  4.114253   -2.5228615  -0.5870585 ]",-1,,document,18,-0.32830876111984253,-2.714228868484497
55,26.396441930186015,277,2.54708241772085,56,group,"[ 6.7925005   0.30229396 10.54381     2.5172849   6.0767775  -5.596457
 -0.54500407  5.1165357  -2.0235124  -1.5882384 ]",-1,,group,19,0.07366974651813507,-0.7675706744194031
56,18.244694565507686,275,2.0713588992079197,57,view,"[ 6.499791   -0.5432371  10.78913     2.9700937   5.9303694  -6.276624
 -0.23928492  4.7348166  -2.7510154  -0.677092  ]",-1,,view,20,0.4139721393585205,-3.4133708477020264
57,7.770739018314682,272,1.4555597751039526,58,use,"[ 6.3412724  -1.6852022   9.976366    3.4116893   5.613707   -6.523071
 -0.44631737  4.487864   -2.761908   -0.61479515]",15,,use,2,12.882012367248535,-1.6334450244903564
58,48.88618375677199,264,3.936826358105388,59,observations,"[ 6.574901   -0.11390495 10.824184    3.1809392   5.834485   -6.1574965
 -0.03138665  4.2911563  -2.533616   -0.37196162]",22,*,observations*,4,5.075732707977295,0.6778596639633179
59,13.791779895640977,257,1.83511491698913,60,interactive,"[ 6.331455   -0.45114258  9.801792    4.018167    5.698177   -6.0849395
 -0.7139841   4.2600083  -1.7970574  -0.8158145 ]",-1,,interactive,21,7.349829196929932,1.6890796422958374
60,12.054242917909857,253,1.7346396718401413,61,different,"[ 5.675598  -1.9398315  8.56727    4.36803    5.5589237 -6.402457
 -0.6025582  3.798791  -2.007623  -0.5583831]",14,*,different*,3,11.499052047729492,1.5196144580841064
61,7.6148989673174805,250,1.4645277964121526,62,large,"[ 5.5954914  -1.6959149   8.627886    4.354576    5.48858    -6.2851543
 -0.70353365  3.848513   -1.8888242  -0.5628304 ]",14,,large,4,11.270162582397461,1.610728144645691
62,13.173689623350509,250,1.807990349213837,64,set,"[ 6.3564568  -2.0702884   9.458355    3.6538346   5.537096   -6.596701
 -0.35738537  4.005449   -2.695364   -0.5420221 ]",-1,,set,22,14.120009422302246,-0.7367628216743469
63,40.61904837186842,249,3.508573731136686,65,projection,"[ 6.172229   -0.47040105 10.770224    4.0594907   5.614333   -6.483327
 -0.42285907  4.5343156  -2.4829507  -0.22391135]",19,,projection,2,3.5153894424438477,2.433840751647949
64,26.797413427890046,239,2.685615143142809,66,interactions,"[ 6.5231967  -0.17559476 10.742816    3.2110708   6.2757916  -5.961415
 -0.18629085  4.657246   -1.987334   -1.2571949 ]",28,*,interactions*,1,3.188528299331665,0.05178305506706238
65,33.47347084210904,239,3.107110630501365,67,graphics,"[ 6.291282    0.363531   10.212328    3.6441274   5.0841656  -5.849872
 -1.175372    4.5613003  -2.070032   -0.56333953]",-1,,graphics,23,2.773698568344116,-3.4964706897735596
66,14.065167385826346,237,1.8852905223714234,68,12,"[ 3.6517546  -2.1384172   6.7061977   3.0137408   4.1576467  -5.250078
 -1.3506386   2.2664568  -1.6082896  -0.80157334]",3,*,12*,2,-2.8410348892211914,15.482609748840332
67,17.231134848637648,234,2.0925870161622626,69,al,"[ 4.522714  -0.611251   7.701804   2.103072   3.719944  -3.935958
 -1.5664827  3.1763515 -1.5641346 -1.2503603]",6,,al,12,-13.939323425292969,0.89882892370224
68,47.82428407050761,234,4.0437616392633675,70,fig,"[ 5.628816   -0.4712788   9.652188    3.3769383   4.737705   -5.8122654
 -0.8814931   4.4622245  -2.3388128   0.03057166]",-1,,fig,24,5.3628363609313965,3.2918026447296143
69,17.20754066324649,229,2.1023499548932674,71,et,"[ 4.510914  -0.6315875  7.663161   2.1032772  3.70309   -3.9483829
 -1.5624291  3.150197  -1.5748698 -1.2378341]",6,,et,13,-13.89264965057373,0.9142541289329529
70,59.28191082079928,227,4.829675210276711,72,cid,"[ 4.2451935   0.57596093  7.516766    3.0440278   3.723799   -3.085078
 -1.5749596   3.2840788  -1.4287977  -1.5374027 ]",13,*,cid*,1,-11.309459686279297,-1.3050086498260498
71,17.798582735086285,226,2.147609806192239,73,exploration,"[ 6.5875273   0.20294142 10.3341675   3.649961    5.7813573  -5.9222937
 -0.54676807  4.26487    -1.87747    -0.7756671 ]",-1,,exploration,25,6.900955677032471,1.080295443534851
72,26.53899274571124,223,2.7253590101254814,74,techniques,"[ 7.1330857   0.11126301 10.775634    3.0028663   5.422099   -6.3261647
 -0.6489423   5.4915657  -2.4110615  -0.30538952]",18,*,techniques*,4,4.2811102867126465,-2.867461681365967
73,30.12733840477998,222,2.9637493599037272,75,x,"[ 4.3102665 -0.6368646  7.5160294  2.0005262  3.553581  -3.7724864
 -1.6418213  3.0465462 -1.461564  -1.2894738]",6,,x,14,-14.054929733276367,1.5739898681640625
74,134.33930070440317,222,9.779723238050941,76,var,"[ 4.266647   0.5463544  7.576504   3.0884194  3.6870816 -3.1200764
 -1.5067117  3.0742106 -1.4761115 -1.66149  ]",-1,,var,26,-11.197309494018555,-1.0506694316864014
75,89.42943701691823,221,6.855001168216586,77,collaborative,"[ 6.4598784  -0.33963814 10.045       3.909114    5.9421387  -6.053459
 -0.4867892   4.1671405  -1.8142481  -0.94339687]",-1,,collaborative,27,7.213217258453369,1.373875617980957
76,27.63114586328774,217,2.820106983546592,78,relationships,"[ 6.4432707  -0.24811861 10.77686     3.2932055   6.310447   -6.0261683
 -0.18180238  4.7692423  -1.9408475  -1.2212213 ]",28,*,relationships*,2,3.2751832008361816,0.10181311517953873
77,26.617595102915576,216,2.7569445267157473,79,points,"[ 6.598647   -0.38093576 10.696976    2.617232    5.797378   -6.141774
 -0.32758248  4.8777337  -2.7606335  -0.6900196 ]",-1,,points,28,0.4111775755882263,-3.382845401763916
78,11.13466870931766,215,1.732548333397222,80,level,"[ 5.862521  -0.7201845 10.381887   3.3096426  5.9224367 -6.2228503
 -0.4659574  5.1328635 -2.3603725 -0.6237   ]",-1,,level,29,3.9727091789245605,1.962601661682129
79,21.202234626009496,214,2.404275562038397,81,h,"[ 4.3547873 -0.5218994  7.55664    1.9455469  3.6794114 -3.7749398
 -1.7160006  3.164056  -1.4037397 -1.4510977]",6,,h,15,-13.950431823730469,1.4273196458816528
80,29.299889364058245,212,2.9519596798124406,82,spatial,"[ 5.9368167  -0.15320313  9.984819    4.2445498   5.4680214  -6.165542
 -0.8595309   4.345753   -1.6375749  -0.30347565]",31,*,spatial*,2,6.703457355499268,2.7670154571533203
81,31.664975505851636,211,3.1148375783420392,83,distance,"[ 5.6940784  -0.57493556 10.431621    3.4592373   5.5686607  -6.298931
 -0.66581357  5.147709   -2.1963425  -0.23699243]",32,,distance,2,4.2162299156188965,2.555419921875
82,7.0029616307172375,211,1.4622025061232602,84,time,"[ 5.892996   -1.0552943  10.335937    2.9638681   5.718678   -6.14781
 -0.60994726  5.02753    -2.9258327  -0.74853396]",8,,time,2,3.624135732650757,-13.092765808105469
83,17.66856100927895,210,2.17957097358585,85,methods,"[ 7.0052733   0.11427305 10.794464    2.9904182   5.467032   -6.274766
 -0.54642355  5.3747897  -2.4347658  -0.30658752]",18,*,methods*,5,4.414731979370117,-2.8305563926696777
84,12.121424953763796,210,1.807006660585568,86,related,"[ 5.844214   -2.1509626   8.662493    4.3168974   5.6078963  -6.517277
 -0.47941142  3.7917776  -2.1751103  -0.52707094]",14,,related,5,11.972426414489746,1.3616816997528076
85,8.787525553736609,209,1.584401815625233,87,number,"[ 5.557897   -0.59064454 10.450783    3.4825392   5.8234205  -6.173261
 -0.31690198  4.9550805  -2.0619712  -0.36328137]",-1,,number,30,4.082749843597412,2.04198956489563
86,19.96941121763072,208,2.3401693640101673,88,t,"[ 4.3393254 -0.7680889  7.4778204  1.9159205  3.6713433 -3.9097087
 -1.6817241  3.049409  -1.3939226 -1.379356 ]",6,*,t*,16,-14.325692176818848,1.483124852180481
87,58.424684892647875,207,4.94379757264452,89,mds,"[ 4.3118834   0.48376703  7.5989194   3.2223213   3.797515   -3.21212
 -1.5102464   3.2346437  -1.3276905  -1.5523138 ]",-1,,mds,31,-11.185270309448242,-1.1567678451538086
88,16.92445565256912,206,2.139925892091984,90,n,"[ 4.3729305 -0.5592931  7.449118   2.1045885  3.6374216 -3.6924102
 -1.6487434  3.051921  -1.4448274 -1.3257469]",6,,n,17,-13.910940170288086,1.5413140058517456
89,22.19139604354423,205,2.500385720902769,91,map,"[ 6.0492826  -0.08971958 10.262396    3.890832    5.1221647  -6.1718864
 -0.9903418   4.278713   -2.1605492  -0.18237369]",-1,,map,32,6.123987674713135,2.7777647972106934
90,14.993132835099663,204,2.0136810506694465,93,research,"[ 6.693992    0.06823346 10.476094    3.4368374   5.9763637  -5.9342637
 -0.13025747  4.1394525  -2.0834894  -0.7333972 ]",-1,,research,33,5.519833087921143,0.7187720537185669
91,34.06841470789718,202,3.3235028710434515,94,semantic,"[ 6.106505   -0.09622192 10.024809    4.181204    5.6037602  -6.11567
 -0.7337871   4.145171   -1.681916   -0.45644477]",31,,semantic,3,6.959280490875244,2.1229023933410645
92,10.675260797590544,202,1.722990591327938,95,similar,"[ 5.7742667  -2.079276    8.682428    4.304123    5.549194   -6.4127293
 -0.4916565   3.829675   -2.0868957  -0.49581125]",14,,similar,6,11.808429718017578,1.428666591644287
93,12.5650388123013,196,1.8644834165792803,96,systems,"[ 6.994062    0.28928658 10.637901    2.8283901   5.444024   -6.0309644
 -0.7396283   5.453546   -2.303664   -0.5898278 ]",18,,systems,6,4.076263427734375,-2.857370615005493
94,108.01029291870084,196,8.48902163911051,97,dr,"[ 4.5123987  -0.14718513  7.7409716   2.422385    3.8345203  -3.6119998
 -1.5742207   3.2483084  -1.4260688  -1.4813117 ]",-1,,dr,34,-13.306529998779297,0.9768117070198059
95,44.71842091829384,186,4.173904021520163,98,pp,"[ 4.5656004  -0.59334075  7.752178    2.2613983   3.813405   -3.9637873
 -1.4908625   3.163992   -1.5340863  -1.2335732 ]",6,,pp,18,-13.780597686767578,0.7598686814308167
96,9.274110050064373,185,1.6535215503506466,99,9,"[ 3.6286285 -2.0658824  6.656195   3.13526    4.145202  -5.1840277
 -1.3476346  2.3599432 -1.7107887 -0.8102299]",4,,9,6,-3.0355799198150635,15.210689544677734
97,10.755517759418273,184,1.7611316825007415,100,approach,"[ 6.5393085 -0.3175828 10.84413    3.2768478  5.781134  -6.354877
 -0.47074    5.1012006 -2.6303205 -0.5103511]",18,,approach,7,4.30886697769165,-1.9725507497787476
98,7.777371390032702,178,1.556667935895183,101,11,"[ 3.6235888 -2.1284852  6.6697536  3.0367346  4.156581  -5.2251945
 -1.3637654  2.2648766 -1.6349295 -0.7997018]",3,,11,3,-2.846287488937378,15.479323387145996
99,57.720496395275084,177,5.19632793799485,102,glyphs,"[ 6.071032    0.5299047  10.163312    3.5823565   4.7529798  -5.7789187
 -1.2474599   4.765854   -2.0499098  -0.21395972]",32,,glyphs,3,5.066285610198975,4.047914981842041
100,23.3956020417627,176,2.700396759460658,103,datasets,"[ 6.2258453   0.13472927 10.41518     3.5961485   5.265445   -6.04358
 -0.33551115  4.3055425  -2.1340487   0.15653749]",-1,,datasets,35,5.69315767288208,1.8675572872161865
101,32.05848642987037,175,3.3394280317499776,104,analyst,"[ 6.750776    0.4881634  10.899106    2.7153573   5.763746   -5.7864857
 -0.57620066  4.919397   -2.5092988  -1.090431  ]",-1,,analyst,36,0.3664095401763916,-1.7639520168304443
102,13.742447877428413,175,1.997968673848872,105,study,"[ 6.6697445  -0.04293802 10.557297    3.429706    5.9516964  -6.05093
 -0.05099891  4.115015   -2.1991477  -0.5503262 ]",22,,study,5,5.307496070861816,0.7418807148933411
103,17.353054198370774,174,2.2658090587458757,106,text,"[ 6.355135    0.26547372 10.536683    3.4798417   5.168816   -5.9644575
 -1.0635382   4.4570794  -2.427921   -0.5957669 ]",-1,,text,37,3.0048208236694336,-3.136162281036377
104,8.13846051474879,174,1.589104067524927,107,8,"[ 3.5962422  -2.0477993   6.6612854   3.1241279   4.1784635  -5.1226296
 -1.3782051   2.3565922  -1.7055945  -0.82873607]",2,,8,1,-2.9421627521514893,15.334609031677246
105,16.20497870958883,170,2.1944502888862587,108,tools,"[ 7.076476    0.11882179 10.667799    3.1358938   5.380151   -6.2933836
 -0.72265506  5.366539   -2.327813   -0.29923025]",18,,tools,8,4.170783519744873,-2.74521803855896
106,16.305425770403403,169,2.2052353868467454,109,groups,"[ 6.8493686   0.34925374 10.534804    2.368155    5.964701   -5.5771027
 -0.6066857   5.207006   -2.0592704  -1.5448681 ]",34,,groups,1,-0.02505980059504509,-0.8504719138145447
107,15.02363548305829,165,2.122302673001564,110,tasks,"[ 7.1773696  -0.17689182 10.6232815   2.934169    6.068188   -6.166253
 -0.28015903  4.880036   -2.2894106  -0.97858196]",-1,,tasks,38,3.9345595836639404,-0.285241037607193
108,31.875849905759697,164,3.3981779478103165,111,items,"[ 6.8425384  -0.08133131 10.457237    2.5941234   5.4704833  -6.023545
 -0.5295019   4.701071   -2.3820593  -0.53295887]",-1,,items,39,2.2308127880096436,-2.1218936443328857
109,13.035172201937407,162,1.9809264076592867,112,science,"[ 6.5675616   0.25817442 10.14637     3.381567    5.8062577  -5.658743
 -0.7223082   4.765576   -1.7103317  -1.2183002 ]",-1,,science,40,1.5165495872497559,-0.3144335150718689
110,19.07412617536695,162,2.4396347799477494,113,v,"[ 4.4209194 -0.6627939  7.5188727  2.0740213  3.7231221 -3.8361154
 -1.6177945  3.0681133 -1.4311587 -1.3562948]",6,,v,19,-14.13924503326416,1.3325626850128174
111,29.618338500282377,161,3.247071480170306,114,analysts,"[ 6.801136    0.51261705 10.831355    2.6192696   5.8097     -5.724232
 -0.59404516  5.0520673  -2.3857832  -1.2045493 ]",-1,,analysts,41,0.3109677731990814,-1.506689429283142
112,17.88356743925323,161,2.3531143574601265,115,selected,"[ 6.5396347  -2.2048182   9.487869    3.6605575   5.537331   -6.675223
 -0.20094767  3.8481014  -2.8333654  -0.45808035]",16,,selected,2,14.474108695983887,-0.63210129737854
113,34.28672909104319,160,3.61032998747872,116,subspace,"[ 5.822075    0.10231822 10.01262     4.0659056   5.0517015  -6.1364994
 -1.1640005   4.8259525  -1.6612198   0.03639971]",32,*,subspace*,4,5.5773606300354,3.808104991912842
114,13.26893686264385,159,2.0074237254391045,117,order,"[ 6.255064   -0.3907095  10.406191    3.2254095   6.1672363  -6.0689793
 -0.45360708  5.2220483  -2.0585122  -0.9624337 ]",-1,,order,42,3.537315845489502,0.3362599313259125
